Acceleration_0,Acceleration_1,Acceleration_2,Pulling,Velocity,Difference
317.51,301.39,303.39,1092.75,17.1,3.333333333333144
315.03,323.92,304.68,351.36,1.46,11.666666666666478
316.14,335.28,302.71,673.7,19.93,10.00000000000038
316.04,326.92,302.71,938.02,2.91,3.333333333333144
315.77,296.42,305.0,1031.5,13.65,14.999999999999622
316.95,306.0,303.73,815.53,-0.15,16.666666666666668
315.38,322.68,304.17,773.63,15.26,15.000000000000568
315.96,348.5,303.51,863.88,15.87,1.6666666666660983
316.19,291.65,305.05,925.13,7.13,15.000000000000568
316.94,304.67,303.42,818.75,16.64,11.666666666666478
315.25,321.79,304.59,773.63,16.41,13.333333333333524
316.29,340.94,303.16,918.68,21.54,5.00000000000019
315.84,296.88,305.26,860.66,1.84,14.999999999999622
317.11,305.59,303.83,925.13,15.26,14.999999999999622
315.7,318.48,304.05,657.58,13.42,13.333333333333524
317.1,324.54,302.61,934.8,17.48,3.333333333333144
316.77,282.58,304.65,915.46,1.84,16.666666666666668
316.8,305.23,303.79,780.07,20.62,11.666666666667425
315.36,321.87,305.06,757.51,15.03,18.333333333332767
316.72,339.96,302.36,915.46,2.76,0.0
315.9,302.47,305.21,921.9,4.91,13.333333333333524
317.14,305.26,303.92,860.66,12.73,14.999999999999622
315.74,319.95,304.55,622.12,23.84,3.3333333333340915
317.31,320.67,303.05,1002.49,0.15,16.666666666666668
315.87,286.58,304.96,889.67,17.63,14.999999999999622
317.17,307.38,304.17,744.62,3.45,18.333333333333712
315.48,320.78,304.95,235.31,19.32,3.333333333333144
316.34,327.15,302.58,1092.75,6.06,8.333333333333334
316.02,287.87,305.37,950.92,12.96,19.99999999999981
316.99,306.97,303.97,725.27,24.22,13.333333333333524
315.2,330.29,305.42,754.29,17.02,11.666666666666478
315.73,324.9,303.22,1012.16,18.25,10.00000000000038
316.66,314.07,304.14,780.07,5.83,11.666666666666478
316.7,313.06,304.28,825.2,17.17,19.99999999999981
315.76,317.38,304.82,644.69,4.29,10.00000000000038
316.71,299.7,304.42,1034.73,17.02,6.666666666666288
317.28,308.22,304.32,863.88,1.99,18.333333333333712
316.41,317.56,304.31,757.51,20.39,8.333333333333334
316.09,337.99,304.51,725.27,10.89,6.666666666666288
316.59,290.65,305.01,1031.5,10.73,16.666666666666668
317.72,305.51,303.97,918.68,1.99,19.99999999999981
316.28,318.27,304.53,728.5,20.54,10.00000000000038
316.29,336.79,303.8,763.96,17.1,9.999999999999432
316.99,282.66,304.63,1066.96,4.45,15.000000000000568
317.71,303.05,304.0,870.33,19.32,14.999999999999622
316.37,320.97,304.94,664.03,14.18,18.333333333333712
317.16,333.26,303.52,876.78,17.56,5.00000000000019
317.96,278.69,304.22,1073.41,0.92,8.333333333333334
317.4,304.49,304.02,338.46,22.92,21.66666666666591
315.94,323.59,304.7,715.6,10.89,15.000000000000568
317.44,340.37,303.54,876.78,20.01,11.666666666666478
317.21,315.34,304.28,889.67,0.23,8.333333333333334
317.49,315.03,304.68,747.84,19.4,16.666666666666668
315.98,319.9,304.79,702.71,13.42,1.6666666666670458
316.81,333.96,303.5,1012.16,2.45,14.999999999999622
317.74,312.41,303.64,967.03,5.6,0.0
317.28,311.09,304.05,825.2,14.11,35.000000000000384
316.21,322.18,305.21,615.68,19.7,8.333333333333334
317.04,307.22,303.65,763.96,0.23,9.999999999999432
317.46,309.27,304.42,889.67,20.01,19.99999999999981
316.82,316.07,304.57,734.95,5.98,15.000000000000568
316.81,334.78,304.25,722.05,16.56,13.333333333333524
316.96,297.13,304.16,1054.07,3.83,6.666666666666288
