Acceleration_0,Acceleration_1,Acceleration_2,Pulling,Velocity
321.5,311.26,307.38,67.69,14.64
321.33,310.98,307.43,51.58,14.49
320.94,310.79,307.82,51.58,16.18
321.28,310.68,307.83,87.03,28.44
320.74,310.81,307.63,38.68,25.53
321.06,311.36,307.5,41.9,7.36
321.72,310.81,307.56,206.3,12.27
321.55,311,307.8,860.66,14.87
321.71,310.85,307.92,54.8,18.94
321.76,310.75,308.08,103.15,14.64
321.5,310.9,308.29,51.58,11.73
320.77,311.17,308.59,38.68,9.81
321.54,311.04,308.08,38.68,7.97
321.61,310.96,307.86,12.89,4.14
321.2,311.35,307.97,99.93,2.61
321.13,311.48,307.85,38.68,1.23
321.42,311.4,307.91,41.9,0.08
321.8,311.19,307.83,215.97,-0.15
321.83,311.06,308.04,38.68,0
321.43,310.98,308.13,148.28,0.08
321.72,310.87,308.2,51.58,0
321.91,310.84,308.12,67.69,0
