Acceleration_0,Acceleration_1,Acceleration_2,Pulling,Velocity
 317.16, 316.15, 303.41, 651.14,2.15
 316.92, 307.06, 304.95, 773.63,19.24
 317.07, 308.09, 304.20, 1008.94,2.45
 317.65, 316.83, 303.96, 886.45,19.78
 316.86, 340.95, 304.41, 876.78,13.57
 317.97, 320.95, 303.20, 647.91,2.07
 317.37, 298.43, 305.76, 751.06,19.32
 316.48, 307.92, 304.85, 934.80,4.29
 317.36, 313.95, 303.59, 780.07,22.23
 317.31, 328.82, 304.64, 660.81,14.95
 317.56, 312.71, 302.90, 438.39,3.75
 316.66, 287.70, 305.41, 222.42,20.16
 316.73, 312.38, 304.74, 583.44,7.05
 317.26, 326.79, 302.94, 473.85,20.47
 315.71, 324.23, 308.47, 393.26,10.96
 317.50, 310.00, 303.86, 383.59,13.72
 317.11, 314.30, 303.99, 328.79,13.26
 317.61, 312.45, 303.26, 454.51,12.19
 317.08, 317.66, 305.29, 493.19,10.20
 316.69, 319.53, 305.00, 499.63,10.27
 317.18, 313.16, 304.81, 419.05,8.20
 317.04, 292.84, 305.21, 357.80,16.79
 317.38, 307.89, 303.75, 499.63,6.36
 317.84, 312.05, 302.54, 541.54,12.19
 317.72, 320.87, 303.20, 560.88,18.86
 317.27, 317.98, 304.57, 448.06,12.34
 316.73, 318.75, 305.23, 606.01,12.88
 316.99, 313.67, 305.33, 361.03,15.71
 317.64, 316.22, 303.64, 367.47,15.26
 317.65, 309.80, 302.72, 444.84,9.58
 316.68, 312.04, 305.90, 470.62,7.28
 317.60, 313.15, 305.19, 325.57,9.12
 317.72, 316.57, 302.36, 344.91,4.21
 317.11, 315.44, 305.44, 370.70,1.38
 316.89, 313.20, 304.11, 299.78,0.00
 317.67, 314.09, 304.56, 344.91,0.00
 317.14, 313.96, 304.52, 280.44,0.00
 316.96, 313.48, 304.34, 225.64,0.00
 317.56, 314.35, 304.55, 273.99,0.00
 317.21, 313.38, 304.50, 306.23,0.00
 317.08, 314.16, 304.37, 290.11,0.00
 317.33, 313.77, 304.51, 309.45,0.00
 317.33, 313.72, 304.50, 293.33,0.00
 317.12, 314.16, 304.42, 303.00,0.00
 317.23, 313.45, 304.48, 309.45,0.00
 317.40, 314.21, 304.48, 312.67,0.00
 317.08, 313.62, 304.43, 303.00,0.00
 317.28, 313.88, 304.48, 361.03,0.00
 317.34, 314.01, 304.51, 554.43,0.00
 315.48, 313.37, 308.95, 315.90,0.00
 317.32, 314.16, 304.49, 335.24,0.00
 317.27, 313.60, 304.49, 296.56,0.00
 317.17, 313.98, 304.44, 351.36,0.00
 317.27, 313.86, 304.48, 335.24,0.00
 317.23, 313.71, 304.46, 328.79,0.00
 317.31, 314.11, 304.51, 367.47,0.00
 317.31, 314.11, 304.49, 299.78,0.00
 317.20, 313.71, 304.50, 383.59,0.00
 317.28, 313.98, 304.57, 322.34,0.00
 317.29, 313.88, 304.49, 338.46,0.00
 318.66, 310.54, 303.27, 1273.26,0.00
 316.64, 313.92, 303.85, 167.62,3.22
 318.24, 313.06, 304.31, 154.73,3.91
 317.41, 312.36, 304.26, 135.38,5.90
 317.09, 311.28, 304.28, 132.16,8.13
 316.75, 312.29, 305.06, 228.86,9.35
 316.44, 312.90, 306.48, 228.86,2.76
 316.70, 311.45, 304.37, 225.64,1.38
 317.43, 311.70, 305.18, 135.38,1.30
 316.56, 312.07, 304.91, 109.60,2.76
 316.92, 312.53, 304.68, 135.38,4.37
 317.65, 313.51, 304.35, 87.03,5.36
 317.67, 313.13, 304.25, 151.50,4.91
 317.74, 314.79, 303.62, 93.48,4.14
 317.11, 313.65, 303.82, 103.15,1.92
 317.40, 314.27, 304.88, 54.80,1.30
 317.06, 313.90, 304.65, 0.00,0.08
 317.60, 313.65, 304.32, 48.35,0.84
 317.17, 313.64, 304.32, 22.56,3.53
 317.28, 313.27, 304.48, 12.89,4.06
 317.52, 313.08, 304.46, 6.45,4.29
 317.22, 309.18, 304.60, 0.00,4.75
 316.34, 313.31, 305.81, 51.58,2.07
 317.66, 312.86, 304.56, 116.04,0.08
 317.26, 312.61, 304.44, 87.03,0.15
 317.16, 313.01, 304.72, 38.68,0.15
 317.23, 312.92, 304.54, 83.81,0.00
 317.29, 312.66, 304.52, 190.18,0.15
 317.25, 312.88, 304.40, 212.75,0.08
 316.51, 312.49, 305.38, 119.27,0.15
 317.15, 313.34, 304.80, 0.00,2.14
 317.27, 312.45, 304.85, 112.82,3.60
 316.76, 313.63, 304.79, 151.50,4.52
 317.11, 314.96, 305.41, 87.03,3.91
 317.62, 314.44, 303.47, 83.81,1.61
 317.53, 314.88, 303.78, 58.02,1.53
 318.23, 314.26, 303.58, 0.00,1.30
 317.27, 314.38, 303.99, 32.23,0.84
 317.58, 313.37, 303.89, 35.46,1.69
 318.07, 312.71, 304.17, 41.90,6.82
 318.35, 314.33, 303.18, 61.25,10.73
 316.72, 313.29, 304.78, 83.81,6.59
 316.43, 312.07, 305.26, 119.27,3.14
 316.51, 311.43, 304.33, 70.92,4.83
 317.05, 312.34, 304.69, 67.69,7.28
 316.89, 310.91, 304.91, 0.00,8.90
 317.20, 311.42, 304.97, 58.02,25.83
 316.14, 311.53, 307.20, 80.59,43.39
 318.15, 312.85, 307.70, 58.02,33.35
 321.34, 313.06, 304.49, 32.23,11.27
 317.00, 314.03, 304.55, 29.01,-3.91
 316.79, 313.65, 304.98, 32.23,-4.98
 318.09, 311.83, 304.93, 87.03,-1.76
 317.99, 311.37, 304.70, 41.90,-0.92
 317.68, 313.95, 304.90, 45.13,-0.77
 317.76, 312.13, 304.61, 41.90,0.38
 317.89, 313.38, 304.71, 51.58,0.15
 317.78, 313.11, 304.57, 48.35,-0.54
 317.61, 312.53, 304.70, 12.89,1.15
 317.85, 313.34, 304.68, 67.69,1.15
 317.71, 312.74, 304.57, 9.67,0.46
 317.68, 312.94, 304.63, 0.00,0.84
 317.79, 312.94, 304.53, 70.92,-0.38
 317.84, 312.68, 304.69, 6.45,0.08
 317.82, 312.93, 304.84, 29.01,-0.77
 317.58, 312.83, 304.55, 38.68,-0.23
 317.80, 312.88, 304.88, 35.46,0.77
 317.88, 312.58, 304.27, 70.92,0.00
 317.66, 312.98, 304.61, 799.41,0.31
 317.91, 312.41, 303.62, 70.92,-4.06
 317.61, 312.05, 303.36, 38.68,-2.53
 317.25, 312.00, 303.91, 67.69,9.43
 316.87, 310.28, 304.92, 109.60,23.92
 316.23, 309.77, 305.96, 64.47,20.62
 316.97, 310.68, 304.20, 58.02,21.08
 317.04, 310.30, 304.80, 0.00,24.23
 316.70, 309.49, 305.64, 48.35,37.03
 316.87, 309.90, 304.41, 67.69,9.43
 316.25, 309.55, 304.87, 67.69,24.99
 316.53, 309.03, 304.97, 77.36,33.58
 316.05, 309.24, 305.10, 58.02,24.99
 315.96, 308.98, 305.25, 45.13,18.40
 317.60, 312.89, 302.50, 90.26,15.72
 316.52, 309.61, 306.28, 103.15,13.41
 315.28, 308.01, 306.80, 109.60,10.73
 314.89, 308.59, 305.18, 96.70,7.59
 316.53, 308.78, 304.78, 29.01,3.22
 317.08, 308.60, 304.92, 64.47,2.15
 315.82, 308.62, 305.36, 99.93,1.46
 315.72, 308.80, 305.53, 45.13,0.61
 316.12, 308.90, 305.86, 87.03,-0.08
 316.24, 309.08, 305.44, 0.00,0.00
 316.10, 309.06, 304.85, 58.02,0.00
 315.92, 308.82, 305.05, 93.48,-0.08
 316.19, 308.59, 304.98, 103.15,0.00
 316.23, 308.74, 305.07, 6.45,0.00
 315.99, 308.85, 305.06, 45.13,0.00
 315.89, 308.76, 304.86, 80.59,0.00
 315.80, 308.87, 305.27, 96.70,-0.08
 315.82, 308.95, 305.25, 93.48,0.00
 316.14, 309.02, 305.17, 64.47,0.00
 316.05, 308.86, 305.54, 25.79,0.00
 316.37, 308.88, 304.84, 67.69,0.00
