Acceleration_0,Acceleration_1,Acceleration_2,Pulling,Velocity
 313.13, 307.29, 303.43, 1118.53,19.24
 311.41, 313.57, 305.35, 786.52,10.50
 311.52, 322.99, 302.89, 828.42,14.72
 312.92, 295.87, 305.26, 844.54,6.67
 313.04, 304.31, 302.77, 1392.53,11.19
 311.46, 317.14, 305.01, 899.34,21.08
 311.71, 326.12, 303.86, 802.64,0.08
 313.38, 290.08, 305.08, 918.68,9.96
 312.75, 306.01, 303.12, 1112.09,4.91
 311.30, 316.29, 305.16, 883.22,21.70
 312.20, 326.09, 303.67, 844.54,3.45
 312.63, 297.20, 306.12, 889.67,13.26
 312.82, 305.32, 302.80, 983.15,6.82
 311.15, 310.56, 305.03, 760.73,15.03
 313.02, 313.02, 301.85, 876.78,9.04
 312.57, 319.61, 304.07, 1070.18,14.64
 311.16, 348.87, 304.14, 792.97,21.92
 312.83, 307.40, 303.60, 1044.40,5.98
 312.98, 309.49, 303.84, 809.08,19.47
 313.05, 280.10, 304.29, 847.77,1.30
 312.71, 310.84, 303.79, 1102.42,21.85
 311.20, 332.66, 303.94, 705.93,12.80
 313.53, 298.56, 302.09, 831.65,14.34
 312.55, 317.05, 304.04, 986.37,8.90
 311.13, 340.37, 303.42, 660.81,16.33
 312.75, 316.71, 303.91, 1002.49,9.35
 312.57, 316.87, 304.52, 841.32,6.74
 312.63, 309.73, 302.85, 825.20,19.01
 312.50, 318.84, 304.82, 699.49,2.84
 312.06, 334.99, 304.61, 728.50,27.83
 313.56, 311.77, 303.40, 1073.41,0.00
 312.67, 312.38, 304.37, 918.68,2.68
 312.70, 310.30, 302.66, 683.37,23.77
 313.20, 318.89, 304.30, 996.04,1.99
 311.56, 345.97, 303.93, 760.73,23.84
 312.47, 299.29, 305.16, 921.90,1.76
 313.16, 307.31, 303.35, 954.14,1.38
 312.98, 282.04, 303.73, 686.59,26.68
 313.94, 312.24, 303.84, 941.25,2.84
 311.07, 324.00, 302.93, 680.15,16.63
 313.33, 317.65, 303.95, 1057.29,11.96
 312.11, 344.35, 303.75, 776.85,17.02
 312.76, 307.04, 304.25, 973.48,9.96
 314.08, 309.55, 303.54, 831.65,17.55
 311.29, 286.97, 304.67, 860.66,0.38
 314.69, 306.57, 303.27, 992.82,25.30
 311.71, 323.00, 305.24, 744.62,18.93
 313.25, 314.11, 304.29, 1121.76,0.46
 312.87, 316.34, 303.92, 767.18,25.76
 312.92, 281.76, 304.59, 792.97,2.07
 314.73, 309.20, 303.57, 1002.49,23.46
 311.35, 304.46, 302.75, 657.58,26.98
 313.85, 312.88, 303.91, 1057.29,0.08
 312.36, 339.94, 304.78, 654.36,23.53
 312.41, 310.96, 303.73, 1002.49,0.15
 314.49, 312.39, 304.08, 767.18,29.36
 311.93, 310.62, 303.40, 1025.05,18.78
 314.80, 313.45, 303.67, 889.67,5.90
 312.10, 322.56, 303.06, 609.23,20.47
 313.17, 319.84, 303.58, 1034.73,3.60
 313.80, 329.07, 304.40, 738.17,26.14
 312.82, 310.56, 303.23, 860.66,18.55
 315.26, 310.03, 303.80, 1041.17,2.99
 311.71, 330.01, 304.37, 667.25,22.84
 312.48, 317.17, 302.64, 809.08,1.69
 314.60, 320.39, 303.62, 1002.49,21.85
 312.26, 311.15, 304.05, 667.25,18.78
 313.92, 282.62, 304.72, 1102.42,1.23
 313.87, 306.91, 303.33, 689.82,24.61
 312.99, 320.58, 303.82, 809.08,2.91
 314.47, 317.13, 303.86, 979.93,21.62
 311.45, 341.13, 304.45, 625.35,27.44
 314.16, 313.93, 304.14, 1054.07,0.31
 313.32, 313.55, 304.15, 638.24,26.07
 314.07, 279.35, 304.33, 1008.94,-0.08
 314.85, 310.45, 303.66, 838.10,25.14
 311.72, 314.83, 302.84, 809.08,25.22
 314.51, 315.91, 303.94, 967.03,1.15
 312.25, 346.93, 304.57, 593.11,20.39
 313.17, 314.38, 303.96, 1015.38,7.20
 314.33, 324.82, 304.57, 654.36,9.43
 312.50, 308.26, 303.77, 1083.08,3.76
 315.35, 311.47, 303.79, 709.16,23.38
 313.31, 278.67, 304.32, 1054.07,0.38
 314.67, 307.48, 303.43, 867.11,24.15
 313.03, 329.02, 304.51, 699.49,3.37
 313.04, 311.65, 304.22, 1070.18,0.31
 314.43, 317.03, 304.02, 654.36,27.75
 312.81, 309.77, 303.80, 1070.18,0.31
 315.07, 312.29, 303.76, 760.73,25.84
 313.30, 288.10, 303.61, 931.58,-0.08
 313.99, 314.24, 303.78, 1060.51,0.84
 314.47, 322.91, 302.55, 744.62,21.08
 313.02, 317.31, 304.08, 976.70,4.68
 314.43, 346.88, 303.49, 615.68,19.32
 313.45, 308.68, 303.69, 1018.61,7.74
 314.50, 316.81, 304.11, 728.50,13.03
 314.06, 314.66, 303.17, 705.93,15.41
 313.72, 321.27, 303.97, 967.03,8.43
 313.88, 353.94, 304.27, 554.43,11.58
 313.28, 317.34, 303.81, 1002.49,15.87
 314.56, 324.13, 304.28, 567.33,22.54
 313.47, 310.16, 303.57, 1050.84,0.38
 314.72, 314.49, 304.14, 315.90,22.92
 314.21, 323.74, 303.19, 647.91,5.29
 314.04, 319.35, 303.58, 1018.61,17.48
 314.65, 309.05, 303.88, 689.82,12.72
 314.16, 269.69, 304.27, 1008.94,7.29
 315.40, 307.40, 303.42, 754.29,21.39
 313.68, 276.13, 304.35, 915.46,0.38
 314.91, 310.61, 304.03, 896.12,25.37
 313.38, 334.05, 304.26, 638.24,24.69
 313.82, 312.27, 303.91, 1060.51,0.31
 314.76, 316.09, 304.05, 635.02,27.37
 313.93, 306.77, 303.90, 1112.09,0.38
 315.31, 310.03, 303.79, 825.20,24.53
 313.17, 322.09, 303.64, 644.69,24.61
 314.35, 317.76, 303.95, 1005.71,0.15
 314.19, 347.97, 304.14, 538.32,26.98
 313.56, 312.81, 303.99, 1089.52,0.23
 315.41, 310.63, 303.86, 741.39,21.31
 313.64, 288.80, 302.81, 773.63,24.23
 315.25, 314.55, 303.81, 902.56,3.30
 313.91, 333.00, 303.28, 596.34,18.32
 313.86, 317.43, 303.63, 1031.50,6.36
 314.98, 316.58, 304.25, 738.17,16.64
 314.24, 276.22, 304.27, 996.04,19.39
 315.83, 310.75, 303.99, 786.52,8.36
 313.55, 298.69, 303.01, 715.60,8.81
 315.06, 313.93, 303.87, 1005.71,15.03
 314.74, 319.47, 304.09, 738.17,17.02
 313.76, 313.68, 302.31, 754.29,19.86
 315.58, 321.59, 303.92, 1005.71,2.38
 312.18, 351.95, 303.90, 564.10,25.30
 315.43, 317.00, 303.25, 1044.40,1.00
 314.77, 307.79, 303.76, 670.48,21.08
 314.08, 274.25, 304.46, 1121.76,21.62
 316.25, 308.55, 303.54, 831.65,5.06
 312.87, 320.72, 303.59, 664.03,14.41
 315.64, 316.30, 303.63, 1086.30,7.90
 314.04, 314.15, 304.36, 670.48,21.23
 314.43, 309.65, 302.78, 1066.96,11.35
 316.45, 310.99, 304.43, 812.31,12.57
 312.54, 324.94, 303.85, 657.58,17.17
 316.29, 293.73, 304.56, 818.75,5.37
 314.49, 303.85, 303.88, 970.26,8.81
 314.16, 324.16, 303.81, 931.58,7.59
 314.95, 348.01, 303.19, 589.89,22.84
 313.40, 302.93, 305.73, 899.34,0.77
 316.77, 303.78, 303.54, 670.48,18.02
 313.32, 322.43, 303.98, 805.86,4.06
 315.88, 321.60, 303.53, 580.22,19.40
 315.42, 310.41, 303.20, 979.93,4.98
 314.34, 309.37, 303.73, 863.88,16.41
 315.64, 321.78, 305.05, 850.99,17.25
 314.42, 312.75, 303.67, 564.10,22.46
 315.66, 310.05, 304.40, 1073.41,8.13
 314.34, 317.77, 304.19, 812.31,10.73
 315.06, 332.66, 304.47, 770.40,18.78
 315.64, 288.74, 304.60, 128.94,1.07
 314.61, 305.20, 303.61, 1073.41,13.11
 315.45, 323.11, 303.94, 828.42,3.60
 314.23, 346.68, 303.52, 702.71,20.70
 315.30, 289.34, 304.20, 780.07,2.45
 315.46, 302.29, 303.67, 999.27,15.10
 314.27, 324.29, 303.84, 783.30,0.23
 315.84, 329.77, 303.00, 660.81,19.24
 314.05, 306.23, 304.07, 902.56,8.89
 315.81, 306.47, 303.81, 931.58,10.04
 314.68, 320.57, 304.18, 831.65,20.24
 315.31, 312.83, 303.39, 680.15,18.17
 316.17, 308.77, 303.98, 947.69,17.63
 314.82, 310.70, 303.90, 899.34,3.68
 315.09, 332.92, 304.77, 828.42,18.09
 315.32, 308.01, 303.51, 596.34,5.37
 315.30, 309.01, 303.91, 1002.49,16.79
 315.09, 318.29, 304.41, 902.56,1.08
 314.87, 340.70, 304.15, 905.79,21.77
 315.22, 340.99, 303.35, 602.78,10.66
 315.78, 324.86, 302.60, 1034.73,8.82
 315.58, 307.59, 304.03, 870.33,1.46
 315.56, 308.30, 303.81, 712.38,20.24
 315.03, 318.65, 304.58, 725.27,16.48
 315.26, 315.42, 303.14, 1054.07,2.38
 315.67, 311.78, 304.31, 805.86,21.54
 315.07, 315.82, 304.11, 760.73,13.03
 315.52, 319.42, 304.92, 631.79,22.77
 315.60, 290.87, 304.19, 979.93,-0.07
 315.75, 305.78, 303.94, 854.21,16.94
 315.46, 318.50, 304.01, 660.81,15.87
 315.05, 339.75, 303.83, 789.74,19.93
 315.72, 283.21, 303.72, 992.82,1.84
 315.64, 303.16, 303.79, 880.00,15.87
 315.27, 321.41, 304.07, 599.56,19.16
 315.44, 339.70, 304.07, 870.33,0.31
 315.76, 283.06, 304.17, 979.93,7.89
 315.84, 301.98, 303.98, 805.86,10.04
 315.36, 322.93, 303.64, 580.22,23.07
 315.81, 328.25, 303.92, 938.02,0.46
 315.68, 278.52, 304.08, 941.25,17.09
 315.81, 304.07, 303.92, 802.64,2.61
 315.53, 322.76, 303.99, 702.71,17.40
 315.62, 339.21, 303.81, 979.93,6.44
 315.20, 306.07, 304.98, 880.00,14.18
 315.97, 305.80, 304.03, 796.19,19.09
 315.52, 320.55, 303.91, 657.58,18.32
 316.08, 325.48, 303.49, 1050.84,13.88
 316.39, 313.47, 303.60, 912.23,6.21
 315.83, 309.79, 304.07, 786.52,18.09
 315.55, 317.63, 304.14, 654.36,3.75
 315.99, 302.21, 303.26, 1099.19,15.33
 316.46, 307.41, 304.08, 931.58,1.92
 315.67, 311.87, 304.20, 744.62,22.84
 315.98, 334.94, 304.05, 693.04,5.98
 315.83, 311.04, 302.95, 1076.63,10.65
 315.85, 309.34, 304.03, 899.34,0.92
 315.66, 316.64, 304.39, 760.73,18.78
 315.82, 332.89, 304.90, 654.36,16.41
 315.98, 289.28, 303.62, 999.27,2.30
 315.99, 305.93, 303.92, 850.99,19.85
 315.60, 321.45, 304.30, 767.18,13.41
 315.83, 346.57, 304.16, 747.84,21.08
 316.23, 284.11, 304.27, 1037.95,-0.08
 316.01, 301.87, 304.00, 870.33,16.87
 315.86, 321.53, 304.02, 651.14,17.48
 315.99, 329.44, 304.24, 828.42,18.02
 316.12, 277.22, 304.12, 1057.29,3.06
 316.02, 303.69, 304.10, 838.10,18.40
 315.98, 323.47, 303.81, 664.03,17.48
 315.99, 336.16, 303.87, 899.34,1.76
 315.05, 289.83, 305.18, 1008.94,10.58
 316.05, 305.41, 304.29, 809.08,10.58
 315.97, 321.72, 303.84, 631.79,18.09
 316.12, 332.71, 303.72, 883.22,1.00
 316.05, 317.19, 303.73, 841.32,21.70
 316.12, 308.87, 304.31, 876.78,4.60
 316.28, 317.11, 303.99, 905.79,22.00
 316.53, 297.43, 303.60, 1034.73,2.07
 316.21, 309.70, 304.35, 905.79,16.10
 315.93, 314.69, 304.32, 812.31,20.32
 316.28, 333.70, 304.67, 644.69,21.01
 316.28, 294.66, 303.58, 1047.62,11.12
 316.18, 305.95, 304.26, 1044.40,7.36
 316.04, 317.82, 304.22, 722.05,21.16
 316.16, 338.62, 304.66, 628.57,1.07
 316.30, 294.08, 302.98, 1092.75,21.16
 316.13, 307.15, 304.11, 850.99,0.61
 316.09, 320.98, 304.01, 789.74,18.09
 315.79, 309.82, 304.93, 718.83,1.61
 316.11, 310.12, 303.50, 976.70,0.46
 316.11, 314.40, 304.35, 896.12,0.23
 316.10, 344.17, 303.74, 670.48,21.70
 316.55, 309.04, 305.07, 1086.30,0.31
 316.03, 307.84, 304.34, 686.59,21.62
 315.97, 306.56, 303.58, 979.93,0.07
 317.19, 315.87, 304.20, 834.87,0.31
 315.39, 344.63, 304.06, 712.38,23.61
 315.52, 297.07, 303.95, 1050.84,0.07
 316.93, 304.94, 304.56, 647.91,21.08
 315.65, 321.17, 303.79, 734.95,7.51
 316.65, 310.08, 303.91, 1060.51,14.80
 315.63, 304.62, 305.11, 915.46,6.36
 316.24, 308.82, 304.61, 876.78,15.18
 316.48, 318.83, 304.11, 599.56,20.85
 316.14, 313.36, 303.70, 896.12,0.77
 316.75, 315.38, 304.51, 947.69,1.84
 315.73, 316.76, 303.68, 789.74,16.64
 316.46, 325.42, 305.43, 757.51,11.19
 316.85, 304.92, 302.76, 944.47,0.31
 315.68, 308.38, 304.29, 889.67,22.61
 316.87, 321.81, 304.14, 751.06,9.58
 316.35, 340.85, 304.35, 673.70,17.71
 316.92, 284.44, 303.79, 1092.75,0.92
 316.06, 303.10, 304.25, 828.42,16.17
 316.69, 322.28, 303.60, 725.27,18.02
 316.81, 331.64, 304.79, 696.26,15.64
 315.78, 284.28, 304.60, 1083.08,7.75
 316.89, 303.84, 304.27, 838.10,12.57
 316.65, 323.05, 303.98, 699.49,16.17
 316.02, 336.72, 304.98, 715.60,0.31
 316.69, 315.54, 303.54, 976.70,9.58
 316.46, 308.61, 304.37, 905.79,5.90
 317.11, 318.83, 304.28, 657.58,18.48
 316.10, 310.31, 303.69, 799.41,1.30
 316.92, 312.83, 304.11, 1041.17,17.02
 316.63, 312.19, 304.19, 825.20,0.84
 316.18, 316.33, 304.42, 631.79,20.70
 317.31, 297.00, 303.95, 928.35,6.83
 316.87, 307.59, 304.16, 699.49,9.74
 316.68, 313.84, 304.20, 792.97,0.69
 316.72, 335.65, 304.98, 638.24,16.94
 317.16, 300.26, 303.15, 967.03,17.94
 316.49, 308.33, 304.33, 1028.28,1.46
 316.60, 315.42, 304.02, 763.96,20.93
 316.62, 317.64, 304.06, 705.93,11.42
 316.97, 331.96, 305.45, 828.42,21.62
 317.08, 288.25, 304.24, 957.36,0.69
 316.49, 305.51, 304.62, 915.46,16.94
 316.92, 316.59, 304.17, 544.76,22.23
 317.03, 336.64, 304.28, 918.68,17.17
 317.53, 287.76, 303.41, 928.35,7.67
 316.53, 305.18, 304.45, 725.27,11.73
 317.07, 325.47, 303.87, 715.60,12.57
 316.77, 348.77, 304.87, 976.70,1.76
 316.70, 286.76, 303.86, 831.65,10.81
 316.68, 303.67, 304.73, 751.06,6.36
 317.05, 322.25, 303.85, 641.47,16.56
 316.71, 341.01, 304.80, 1041.17,2.30
 316.45, 294.47, 305.14, 812.31,16.71
 316.50, 303.38, 304.77, 734.95,1.08
 317.20, 322.49, 304.12, 625.35,16.10
 316.78, 337.12, 304.62, 1018.61,10.50
 317.67, 316.45, 303.32, 786.52,8.81
 316.86, 307.18, 304.52, 786.52,14.72
 317.42, 320.36, 304.14, 657.58,19.09
 317.15, 306.35, 303.70, 963.81,11.27
 317.49, 310.90, 303.80, 883.22,4.37
 316.87, 311.39, 304.49, 709.16,18.94
 317.11, 316.64, 304.74, 676.92,4.67
 316.99, 311.85, 303.29, 996.04,17.79
 317.14, 310.99, 303.70, 863.88,0.15
 316.93, 311.51, 304.52, 651.14,19.47
 317.26, 316.77, 304.89, 741.39,13.26
 317.26, 317.48, 303.42, 1050.84,4.06
 316.97, 312.86, 304.16, 799.41,3.30
 317.00, 312.82, 304.37, 670.48,14.10
 317.10, 314.74, 304.83, 635.02,21.23
 317.19, 300.87, 303.51, 1021.83,0.08
 317.64, 308.65, 304.14, 880.00,17.25
 317.11, 312.71, 304.43, 683.37,3.07
 316.79, 335.93, 305.38, 647.91,20.31
 317.63, 301.04, 303.57, 1025.05,4.22
 317.54, 307.11, 304.14, 876.78,14.10
 316.97, 312.85, 304.32, 631.79,22.16
 317.29, 335.49, 304.86, 799.41,15.87
 318.87, 293.39, 304.02, 860.66,4.60
 316.69, 303.00, 304.84, 967.03,6.21
 317.41, 318.26, 304.14, 577.00,21.77
 316.88, 327.99, 305.26, 912.23,0.31
 317.58, 282.36, 303.80, 918.68,15.71
 316.74, 303.03, 304.94, 731.72,2.22
 317.73, 323.18, 303.84, 638.24,15.56
 317.22, 345.47, 305.06, 915.46,7.82
 317.20, 311.66, 304.84, 1508.57,12.42
 317.03, 303.78, 304.72, 831.65,0.53
 317.86, 320.34, 303.87, 535.09,20.24
 317.49, 315.49, 304.37, 1021.83,9.12
 316.49, 300.57, 305.92, 854.21,7.36
 317.05, 306.61, 304.97, 722.05,18.17
 317.81, 320.61, 304.55, 599.56,15.10
 317.39, 324.95, 304.36, 1005.71,16.94
 316.95, 303.32, 305.47, 886.45,0.23
 317.25, 309.01, 304.87, 709.16,20.31
 317.54, 319.27, 304.64, 560.88,9.27
 317.51, 333.27, 304.46, 973.48,21.16
 317.51, 314.40, 303.32, 796.19,1.30
 317.24, 309.37, 304.69, 767.18,14.72
 317.95, 319.10, 304.41, 586.67,20.47
 317.15, 317.51, 303.90, 979.93,-0.08
 317.13, 302.92, 305.54, 889.67,14.18
 317.22, 308.03, 304.74, 751.06,4.21
 317.88, 320.86, 304.40, 547.99,21.85
 317.48, 327.12, 304.53, 934.80,4.52
 318.02, 276.68, 304.10, 963.81,12.42
 317.00, 307.39, 305.00, 780.07,1.07
 317.99, 320.92, 304.07, 625.35,16.94
 317.03, 345.21, 305.42, 796.19,20.55
 318.23, 281.86, 303.51, 970.26,0.69
 316.90, 304.70, 305.16, 760.73,18.17
 317.97, 321.66, 304.13, 660.81,5.52
 317.49, 347.93, 304.74, 638.24,20.62
 318.24, 283.22, 303.88, 967.03,2.38
 316.99, 304.86, 305.10, 850.99,13.49
 317.82, 318.82, 304.27, 589.89,21.08
 317.61, 337.19, 305.05, 776.85,16.64
 318.45, 287.24, 303.30, 1189.45,18.47
 317.00, 306.37, 304.73, 773.63,2.76
 317.93, 319.94, 304.51, 760.73,16.71
 317.48, 325.25, 305.61, 586.67,10.66
 317.89, 290.78, 304.45, 1025.05,18.55
 317.29, 308.24, 304.65, 818.75,1.15
 317.63, 314.88, 304.54, 734.95,16.25
 317.73, 319.13, 305.17, 567.33,20.16
 317.73, 296.01, 304.69, 979.93,0.46
 317.47, 308.69, 304.21, 902.56,13.57
 317.67, 313.56, 304.41, 660.81,5.14
 317.61, 331.23, 305.54, 683.37,14.18
 318.27, 319.53, 303.58, 999.27,5.14
 317.21, 311.33, 304.59, 857.44,15.33
 317.75, 315.38, 304.35, 747.84,1.84
 317.75, 314.79, 305.65, 593.11,17.10
 317.76, 314.43, 304.32, 934.80,15.10
 317.76, 311.84, 304.43, 970.26,4.91
 317.63, 311.89, 304.31, 754.29,16.41
 318.28, 317.10, 304.86, 567.33,12.73
