Acceleration_0,Acceleration_1,Acceleration_2,Pulling,Velocity
 320.78, 275.18, 306.54, 954.14,18.78
 319.79, 307.51, 306.58, 754.29,2.76
 320.98, 322.56, 306.21, 670.48,17.02
 320.12, 349.42, 306.70, 770.40,11.04
 321.36, 283.64, 305.97, 983.15,19.62
 319.66, 308.22, 306.60, 780.07,3.14
 320.76, 317.95, 306.18, 709.16,14.34
 320.21, 317.44, 306.86, 660.81,19.32
 320.62, 319.73, 306.68, 1057.29,0.92
 320.37, 329.93, 306.57, 928.35,18.55
 319.26, 298.53, 307.67, 825.20,0.08
 320.08, 306.14, 306.50, 673.70,17.86
 321.57, 318.76, 306.53, 870.33,17.25
 320.56, 335.74, 307.08, 1095.97,1.23
 320.60, 296.66, 305.86, 699.49,14.72
 319.98, 309.70, 306.27, 609.23,3.76
 320.66, 313.30, 306.23, 467.40,24.30
 321.07, 327.90, 306.27, 783.30,7.51
 319.88, 311.35, 307.04, 528.64,16.25
 319.70, 295.44, 307.31, 412.60,6.29
 319.72, 309.97, 306.80, 341.68,15.79
 321.55, 319.88, 305.80, 625.35,19.32
 319.53, 310.69, 307.46, 457.73,7.21
 320.71, 310.04, 306.31, 399.71,14.33
 320.08, 309.59, 307.52, 386.81,7.21
 320.13, 314.74, 306.60, 451.28,10.35
 320.67, 308.67, 306.37, 554.43,7.05
 322.04, 314.31, 305.09, 448.06,15.10
 320.46, 319.64, 306.69, 486.74,10.20
 319.98, 323.23, 307.22, 515.75,16.18
 319.78, 311.00, 307.35, 477.07,10.96
 319.22, 303.88, 307.70, 470.62,10.50
 320.18, 304.76, 307.25, 315.90,15.48
 323.71, 311.23, 303.48, 370.70,11.58
 319.84, 318.31, 307.11, 412.60,8.43
 321.84, 312.29, 305.57, 377.14,4.68
 321.36, 314.07, 305.67, 412.60,0.15
 320.66, 313.97, 306.78, 393.26,0.00
 320.39, 312.84, 306.81, 451.28,0.00
 320.65, 314.79, 306.26, 351.36,-0.07
 320.63, 312.54, 306.70, 412.60,0.00
 320.56, 314.35, 306.55, 419.05,0.00
 320.54, 313.49, 306.43, 344.91,0.07
 320.61, 313.24, 306.63, 631.79,0.00
 320.70, 314.43, 306.60, 341.68,-0.07
 320.45, 312.77, 306.43, 357.80,0.00
 320.63, 314.34, 306.61, 402.93,0.07
 320.69, 313.32, 306.57, 399.71,0.00
 320.46, 313.55, 306.51, 402.93,0.00
 320.66, 314.08, 306.55, 328.79,-0.07
 320.61, 313.01, 306.61, 428.72,0.07
 320.55, 314.27, 306.51, 390.04,-0.07
 320.59, 313.19, 306.52, 393.26,0.07
 320.61, 313.81, 306.63, 419.05,0.00
 320.61, 313.81, 306.50, 344.91,0.00
 320.53, 313.24, 306.55, 390.04,0.00
 320.65, 314.16, 306.59, 396.48,0.07
 320.57, 313.21, 306.63, 412.60,0.00
 320.55, 313.89, 306.59, 402.93,0.00
 320.78, 313.57, 306.11, 390.04,0.00
 320.69, 313.46, 306.64, 448.06,-0.15
 322.84, 310.71, 305.93, 415.82,0.00
 320.54, 312.59, 306.14, 332.01,3.68
 321.15, 313.19, 306.45, 228.86,5.67
 321.06, 311.73, 306.53, 244.98,8.43
 319.15, 308.60, 306.91, 306.23,13.72
 319.58, 313.81, 307.37, 303.00,24.84
 320.21, 308.70, 306.22, 244.98,16.41
 320.06, 311.22, 306.37, 154.73,3.60
 320.47, 311.92, 306.71, 0.00,2.68
 320.41, 311.67, 306.80, 145.05,2.91
 320.45, 312.73, 306.59, 128.94,3.60
 320.94, 312.55, 306.55, 119.27,4.06
 319.96, 313.58, 306.97, 122.49,3.91
 320.97, 314.52, 306.09, 54.80,2.30
 320.12, 314.08, 307.21, 119.27,1.99
 320.84, 314.00, 306.52, 58.02,0.61
 320.70, 313.75, 306.55, 116.04,0.00
 320.66, 313.83, 306.51, 83.81,-0.08
 321.42, 313.30, 306.22, 25.79,0.08
 321.15, 312.49, 306.36, 51.58,0.08
 321.13, 314.16, 306.18, 70.92,2.60
 322.06, 310.75, 306.30, 96.70,10.27
 317.79, 310.73, 305.90, 180.51,10.58
 318.11, 315.43, 308.62, 125.71,10.04
 320.91, 311.15, 306.51, 148.28,2.84
 321.18, 311.38, 306.27, 99.93,2.53
 320.87, 311.42, 306.13, 0.00,1.15
 320.32, 311.45, 306.72, 454.51,-0.08
 320.41, 311.59, 306.58, 70.92,0.00
 320.09, 311.71, 306.61, 122.49,0.46
 320.19, 311.03, 306.79, 122.49,0.84
 320.75, 311.42, 306.24, 90.26,1.53
 320.69, 312.08, 306.55, 93.48,-0.08
 320.46, 311.83, 306.44, 74.14,0.00
 320.58, 312.14, 306.52, 128.94,0.00
 320.45, 311.85, 306.44, 0.00,0.00
 320.67, 312.12, 306.59, 51.58,0.00
 320.48, 311.95, 306.57, 141.83,0.00
 320.43, 311.97, 306.58, 77.36,0.00
 320.49, 312.08, 306.47, 164.40,0.00
 319.97, 312.96, 306.87, 122.49,1.00
 320.62, 312.41, 306.48, 106.37,1.92
 321.17, 313.27, 306.50, 119.27,1.46
 320.48, 313.06, 306.89, 90.26,0.00
 320.55, 312.60, 306.75, 61.25,0.07
 320.49, 312.77, 306.44, 70.92,0.08
 320.50, 312.58, 306.41, 80.59,0.00
 320.84, 312.68, 306.70, 45.13,0.00
 320.51, 312.72, 306.51, 61.25,0.00
 320.53, 312.60, 306.47, 58.02,0.08
 320.69, 312.75, 306.60, 64.47,0.00
 320.60, 312.59, 306.52, 67.69,-0.08
 320.67, 312.69, 306.45, 106.37,0.00
 320.61, 312.63, 306.58, 45.13,0.00
 320.62, 312.67, 306.61, 67.69,0.00
 320.50, 312.75, 306.49, 54.80,0.00
 320.63, 312.57, 306.60, 64.47,0.00
 320.67, 312.72, 306.58, 109.60,0.00
 320.53, 312.67, 306.57, 41.90,0.00
 320.62, 312.68, 306.52, 51.58,0.00
 320.59, 312.62, 306.61, 77.36,0.00
 320.77, 312.81, 306.67, 51.58,0.00
 320.37, 312.57, 306.42, 58.02,0.00
 320.64, 312.69, 306.66, 74.14,-0.08
 320.58, 312.70, 306.67, 106.37,0.00
 320.45, 312.57, 306.39, 54.80,0.00
 320.54, 312.92, 306.80, 45.13,0.00
 320.64, 312.53, 306.46, 67.69,0.00
 320.68, 312.43, 306.48, 32.23,0.00
 320.59, 312.67, 306.72, 87.03,0.00
 320.52, 312.73, 306.44, 38.68,0.00
 320.28, 312.70, 306.70, 45.13,0.00
 320.80, 312.59, 306.37, 83.81,0.00
 320.65, 312.72, 306.77, 54.80,0.00
 320.32, 312.38, 306.51, 51.58,0.00
 320.64, 312.69, 306.47, 54.80,0.08
 320.65, 312.49, 306.39, 54.80,0.00
 320.48, 312.59, 306.68, 64.47,0.23
 320.70, 312.34, 306.49, 58.02,0.92
 321.19, 311.42, 306.32, 0.00,2.07
 321.51, 311.01, 306.17, 51.58,5.06
 321.17, 309.99, 306.32, 48.35,9.12
 318.50, 310.05, 306.92, 61.25,25.53
 320.83, 308.67, 308.32, 16.12,25.99
 318.72, 309.70, 309.33, 0.00,24.53
 320.27, 310.31, 309.73, 41.90,31.51
 324.48, 310.50, 306.54, 93.48,40.25
 321.67, 310.66, 308.30, 22.56,26.98
 321.59, 309.15, 308.54, 54.80,35.03
 321.94, 308.65, 308.77, 0.00,36.11
 321.45, 308.96, 309.00, 67.69,29.21
 321.07, 309.09, 309.07, 67.69,25.60
 320.97, 309.07, 309.07, 12.89,18.25
 321.17, 308.74, 308.93, 64.47,15.18
 322.93, 310.24, 308.21, 29.01,11.96
 320.52, 308.01, 309.87, 80.59,10.04
 321.03, 308.30, 309.50, 93.48,7.59
 320.99, 308.50, 309.24, 0.00,3.30
 321.11, 308.67, 309.15, 22.56,1.84
 320.61, 308.35, 309.04, 38.68,0.46
 320.84, 308.36, 308.37, 35.46,0.00
 321.36, 308.56, 308.52, 38.68,0.00
 320.69, 308.64, 308.48, 29.01,0.00
 320.18, 309.28, 308.82, 41.90,0.00
 320.12, 308.79, 308.97, 64.47,0.00
 321.05, 308.92, 308.78, 41.90,0.00
 321.90, 308.52, 308.58, 87.03,0.00
 321.79, 308.42, 308.53, 25.79,0.00
 321.48, 308.67, 308.70, 45.13,0.00
 320.96, 308.93, 308.76, 25.79,0.00
 320.68, 309.20, 308.75, 93.48,0.00
 320.72, 309.25, 308.58, 83.81,0.00
 320.77, 309.12, 308.56, 80.59,0.00
