Acceleration_0,Acceleration_1,Acceleration_2,Pulling,Velocity
 304.65, 311.89, 316.83, 670.48,10.81
 304.70, 313.03, 316.85, 705.93,10.27
 304.53, 311.76, 316.84, 699.49,10.96
 304.58, 312.77, 316.81, 712.38,11.19
 304.52, 312.30, 316.89, 673.70,11.50
 304.63, 312.08, 316.78, 683.37,11.34
 304.55, 312.47, 316.77, 683.37,11.81
 304.63, 312.66, 316.86, 712.38,12.04
 304.58, 313.19, 316.77, 702.71,11.88
 304.59, 312.60, 316.74, 686.59,12.19
 304.63, 312.70, 316.74, 702.71,11.81
 304.56, 312.71, 316.75, 699.49,11.88
 304.61, 313.09, 316.76, 696.26,11.57
 304.51, 313.26, 316.65, 686.59,9.81
 304.59, 313.20, 316.77, 751.06,10.43
 304.54, 313.16, 316.67, 660.81,10.88
 304.51, 313.23, 316.66, 686.59,11.19
 304.57, 313.30, 316.75, 699.49,10.73
 304.56, 313.85, 316.61, 651.14,11.04
 304.55, 313.54, 316.64, 786.52,10.66
 304.54, 313.85, 316.66, 722.05,10.81
 304.55, 313.81, 316.65, 702.71,10.50
 304.52, 313.61, 316.66, 725.27,10.73
 304.48, 313.91, 316.59, 731.72,10.81
 304.50, 313.46, 316.66, 712.38,10.73
 304.51, 313.85, 316.60, 734.95,11.04
 304.49, 314.36, 316.56, 699.49,10.73
 304.49, 314.13, 316.64, 718.83,10.50
 304.46, 313.54, 316.61, 751.06,11.12
 304.47, 313.39, 316.60, 757.51,11.50
 304.52, 313.81, 316.59, 734.95,12.03
 304.45, 313.26, 316.58, 705.93,12.11
 304.47, 313.47, 316.54, 728.50,11.81
 304.46, 312.92, 316.52, 728.50,11.73
 304.49, 312.87, 316.56, 725.27,11.88
 304.51, 312.37, 316.53, 751.06,10.73
 304.44, 312.67, 316.48, 741.39,11.12
 304.47, 312.40, 316.53, 734.95,11.34
 304.46, 312.23, 316.51, 751.06,11.42
 304.46, 313.15, 316.49, 786.52,10.42
 304.99, 309.58, 316.42, 715.60,1.46
 304.37, 310.45, 316.60, 660.81,12.34
 304.44, 309.79, 316.49, 734.95,11.88
 304.60, 313.53, 316.41, 738.17,12.11
 304.40, 311.98, 316.74, 673.70,15.87
 304.44, 313.90, 316.24, 554.43,13.80
 304.38, 312.15, 316.40, 641.47,12.65
 304.52, 313.07, 316.68, 531.87,14.34
 304.30, 313.45, 316.21, 435.16,15.10
 304.40, 314.09, 316.40, 390.04,13.49
 304.59, 313.77, 316.48, 335.24,12.11
 304.59, 314.15, 316.39, 435.16,11.73
 304.75, 313.47, 316.22, 367.47,10.88
 304.50, 313.98, 316.37, 322.34,12.34
 304.55, 314.16, 316.35, 344.91,12.73
 304.30, 312.45, 316.17, 386.81,8.81
 304.92, 313.99, 316.39, 454.51,10.20
 304.26, 313.49, 316.49, 373.92,9.81
 303.43, 314.71, 316.27, 383.59,9.81
 304.79, 313.75, 316.00, 402.93,10.81
 304.27, 314.20, 316.39, 438.39,11.34
 304.21, 313.64, 316.40, 393.26,10.73
 304.34, 313.71, 316.33, 396.48,11.12
 304.88, 314.52, 316.20, 351.36,11.88
 304.50, 313.65, 316.21, 361.03,11.34
 304.36, 313.33, 316.25, 438.39,10.88
 304.73, 312.21, 316.16, 341.68,11.12
 303.55, 314.00, 316.34, 290.11,14.34
 303.60, 314.71, 316.47, 361.03,9.20
 304.79, 311.25, 316.32, 386.81,8.97
 305.55, 312.04, 316.06, 528.64,13.49
 303.40, 313.41, 316.13, 364.25,15.41
 303.60, 314.55, 316.39, 412.60,13.49
 304.72, 313.83, 316.03, 412.60,5.13
 305.59, 314.74, 316.10, 367.47,4.29
 303.06, 314.60, 316.19, 280.44,1.76
 304.34, 313.73, 316.24, 270.77,0.00
 304.59, 313.79, 316.10, 312.67,0.00
 304.44, 313.67, 316.23, 322.34,0.08
 304.40, 313.80, 316.09, 280.44,-0.08
 304.39, 313.79, 316.23, 296.56,0.00
 304.43, 313.68, 316.18, 286.89,0.00
 304.36, 313.83, 316.15, 257.88,0.00
 304.45, 313.69, 316.26, 290.11,0.00
 304.50, 313.71, 316.21, 35.46,0.00
 304.45, 313.73, 316.05, 280.44,0.00
 304.39, 313.83, 316.27, 277.22,0.00
 304.40, 313.65, 316.16, 254.65,0.00
 304.39, 313.86, 316.12, 267.55,0.00
 304.43, 313.66, 316.26, 244.98,0.00
 304.38, 313.80, 316.13, 225.64,0.00
 304.40, 313.76, 316.18, 257.88,0.00
 304.42, 313.71, 316.21, 264.32,0.00
 304.39, 313.84, 316.16, 264.32,0.00
 304.42, 313.66, 316.18, 257.88,0.00
 304.38, 313.83, 316.19, 254.65,0.00
 304.42, 313.72, 316.20, 293.33,0.00
 304.39, 313.74, 316.14, 222.42,0.00
 304.42, 313.82, 316.21, 296.56,0.00
 304.41, 313.67, 316.18, 280.44,0.00
 304.53, 313.72, 316.07, 251.43,0.00
 304.34, 313.73, 316.23, 235.31,0.00
 304.37, 313.80, 316.13, 225.64,0.00
 304.41, 313.80, 316.24, 222.42,0.00
 304.34, 313.72, 316.20, 280.44,0.00
 304.25, 313.73, 316.16, 361.03,0.00
 304.00, 313.80, 316.06, 167.62,1.00
 304.29, 315.14, 316.33, 170.84,5.52
 303.80, 312.35, 316.31, 174.07,6.98
 304.02, 311.63, 316.11, 248.21,10.50
 305.62, 313.20, 316.47, 303.00,13.65
 305.89, 311.16, 316.46, 141.83,8.74
 304.01, 311.87, 316.24, 112.82,0.08
 305.19, 311.88, 316.05, 128.94,0.31
 304.92, 311.93, 316.19, 51.58,0.92
 304.47, 312.69, 316.16, 83.81,1.84
 303.99, 313.49, 316.10, 58.02,2.38
 304.15, 313.77, 315.97, 103.15,2.22
 304.54, 314.10, 316.13, 67.69,1.99
 304.77, 314.40, 315.87, 83.81,2.38
 303.81, 314.53, 316.07, 109.60,2.68
 303.52, 315.43, 316.69, 48.35,2.30
 304.13, 314.56, 315.89, 83.81,0.46
 303.77, 314.44, 316.22, 0.00,2.53
 304.13, 313.88, 315.93, 61.25,5.52
 303.85, 313.49, 316.31, 103.15,6.06
 303.85, 313.53, 316.09, 106.37,9.20
 304.32, 312.19, 316.15, 164.40,17.09
 305.83, 313.27, 316.09, 99.93,13.72
 305.59, 312.17, 316.64, 119.27,3.91
 304.75, 311.60, 316.27, 12.89,0.15
 304.54, 312.02, 316.20, 96.70,0.69
 304.69, 312.00, 316.23, 83.81,1.46
 304.59, 312.15, 316.20, 64.47,2.07
 304.51, 312.61, 316.17, 109.60,2.61
 304.33, 312.98, 316.13, 106.37,2.91
 303.95, 313.55, 316.11, 74.14,2.84
 303.95, 313.41, 316.04, 116.04,0.77
 304.36, 313.25, 316.05, 303.00,0.23
 304.09, 312.95, 316.25, 0.00,0.69
 304.28, 313.04, 316.31, 83.81,2.00
 304.45, 312.86, 316.27, 64.47,3.14
 304.40, 311.64, 316.23, 154.73,5.52
 304.74, 310.50, 316.11, 77.36,13.11
 305.84, 310.92, 315.13, 77.36,22.23
 294.26, 323.92, 323.84, 32.23,28.44
 295.93, 315.08, 321.47, 35.46,36.41
 306.43, 313.99, 318.97, 83.81,14.49
 304.63, 313.08, 317.39, 51.58,1.15
 303.41, 313.45, 317.51, 64.47,-0.31
 304.94, 312.60, 318.09, 80.59,2.22
 304.18, 313.71, 317.86, 35.46,3.45
 305.65, 312.06, 318.05, 64.47,-0.08
 305.41, 312.04, 317.56, 61.25,0.08
 305.23, 313.32, 318.17, 32.23,0.08
 304.83, 311.74, 317.56, 12.89,-3.99
 304.75, 312.45, 317.60, 54.80,-1.76
 304.55, 312.67, 317.64, 61.25,0.46
 305.06, 312.27, 317.76, 25.79,0.38
 304.81, 312.42, 317.67, 103.15,0.69
 305.13, 312.63, 317.69, 67.69,1.76
 305.05, 312.77, 318.06, 41.90,2.45
 305.41, 312.87, 317.98, 0.00,2.22
 305.23, 312.68, 318.18, 12.89,1.61
 305.12, 313.04, 318.04, 54.80,1.38
 305.02, 312.92, 318.01, 45.13,0.61
 305.14, 312.78, 317.93, 41.90,0.15
 305.16, 312.79, 317.85, 58.02,0.08
 304.99, 312.54, 317.64, 64.47,1.07
 304.94, 312.92, 317.84, 32.23,2.30
 304.94, 313.20, 318.05, 54.80,2.99
 305.19, 313.07, 317.89, 45.13,3.68
 304.86, 312.94, 318.39, 25.79,7.59
 305.18, 312.83, 318.19, 51.58,11.96
 304.77, 312.47, 318.71, 22.56,18.32
 305.60, 313.05, 318.73, 67.69,30.28
 305.93, 313.15, 318.92, 0.00,38.64
 306.21, 313.06, 319.00, 38.68,14.95
 305.23, 312.72, 319.22, 51.58,13.49
 306.09, 311.97, 319.18, 25.79,12.34
 306.15, 311.49, 319.26, 38.68,10.35
 305.14, 310.92, 319.54, 41.90,8.59
 305.15, 310.59, 319.78, 48.35,9.58
 307.69, 311.44, 318.52, 12.89,20.31
 306.50, 310.67, 319.74, 32.23,2.07
 307.28, 310.71, 318.96, 54.80,0.08
 307.17, 309.65, 319.05, 29.01,5.29
 306.30, 309.49, 318.92, 38.68,-0.23
 306.24, 309.35, 318.87, 32.23,-0.38
 306.73, 309.20, 318.96, 58.02,-0.15
 306.29, 309.42, 318.86, 64.47,0.00
 306.48, 309.02, 318.96, 29.01,0.00
 306.55, 309.37, 318.83, 77.36,0.31
 305.86, 309.70, 318.61, 29.01,-2.07
 306.07, 310.02, 318.23, 38.68,-1.00
 306.84, 309.81, 319.17, 77.36,-0.61
 307.98, 309.30, 319.01, 22.56,-0.38
 306.94, 309.15, 319.21, 45.13,0.08
 306.29, 309.48, 318.89, 61.25,0.00
 306.42, 309.62, 318.48, 41.90,-0.15
 306.72, 309.55, 318.53, 38.68,-0.15
 307.87, 309.17, 318.52, 19.34,0.00
 305.99, 309.33, 319.31, 77.36,-0.08
 306.55, 308.68, 319.11, 45.13,-0.23
 307.08, 308.91, 319.03, 0.00,0.00
 306.76, 309.38, 319.24, 58.02,0.00
 306.36, 309.35, 318.80, 61.25,0.00
 306.97, 309.28, 319.07, 48.35,0.00
 306.77, 309.42, 319.09, 0.00,0.00
 306.18, 309.16, 319.10, 41.90,0.00
